"ZICDID","SHORTDESC","DESCRIPTION","EXPORTID","STARTDATE","ENDDATE","SORT","ZICDCLASSIFICATIONID","ZICDGROUPID"
"A41","A41","Fake lookup for A41","A41",,,-1,3,
"C","C","Outdated or invalid code C","C",,,-1,3,
"C0","C0","Fake lookup for C0","C0",,,-1,3,
"C00","MALIGNANT NEOPLASM OF LIP","","C00",1995-01-01,1994-12-31,40,3,8
"C000","EXTERNAL UPPER LIP","","C000",1995-01-01,2012-03-31,10,3,8
"C001","EXTERNAL LOWER LIP","","C001",1995-01-01,2012-03-31,10,3,8
"C002","EXTERNAL LIP, UNSPECIFIED","","C002",1995-01-01,2012-03-31,10,3,8
"C003","UPPER LIP, INNER ASPECT","","C003",1995-01-01,2012-03-31,10,3,8
"C004","LOWER LIP, INNER ASPECT","","C004",1995-01-01,2012-03-31,10,3,8
"C005","LIP, UNSPECIFIED, INNER ASPECT","","C005",1995-01-01,2012-03-31,10,3,8
"C006","COMMISSURE OF LIP","","C006",1995-01-01,2012-03-31,10,3,8
"C008","OVERLAPPING LESION OF LIP","","C008",1995-01-01,2012-03-31,10,3,8
"C009","LIP, UNSPECIFIED","","C009",1995-01-01,2012-03-31,9,3,8
"C01","MALIGNANT NEOPLASM OF BASE OF TONGUE","","C01",1995-01-01,2012-03-31,10,3,8
"C02","MALIGNANT NEOPLASM OF TONGUE","","C02",1995-01-01,1994-12-31,40,3,8
"C020","DORSAL SURFACE OF TONGUE","","C020",1995-01-01,2012-03-31,10,3,8
"C021","BORDER OF TONGUE","","C021",1995-01-01,2012-03-31,10,3,8
"C022","VENTRAL SURFACE OF TONGUE","","C022",1995-01-01,2012-03-31,10,3,8
"C023","ANTERIOR TWO-THIRDS OF TONGUE, PART UNSPECIFIED","","C023",1995-01-01,2012-03-31,10,3,8
"C024","LINGUAL TONSIL","","C024",1995-01-01,2012-03-31,10,3,8
"C028","OVERLAPPING LESION OF TONGUE","","C028",1995-01-01,2012-03-31,10,3,8
"C029","TONGUE, UNSPECIFIED","","C029",1995-01-01,2012-03-31,9,3,8
"C03","MALIGNANT NEOPLASM OF GUM","","C03",1995-01-01,1994-12-31,40,3,8
"C030","UPPER GUM","","C030",1995-01-01,2012-03-31,10,3,8
"C031","LOWER GUM","","C031",1995-01-01,2012-03-31,10,3,8
"C039","GUM, UNSPECIFIED","","C039",1995-01-01,2012-03-31,9,3,8
"C04","MALIGNANT NEOPLASM OF FLOOR OF MOUTH","","C04",1995-01-01,1994-12-31,40,3,8
"C040","ANTERIOR FLOOR OF MOUTH","","C040",1995-01-01,2012-03-31,10,3,8
"C041","LATERAL FLOOR OF MOUTH","","C041",1995-01-01,2012-03-31,10,3,8
"C047","C047","Fake lookup for C047","C047",,,-1,3,
"C048","OVERLAPPING LESION OF FLOOR OF MOUTH","","C048",1995-01-01,2012-03-31,10,3,8
"C049","FLOOR OF MOUTH, UNSPECIFIED","","C049",1995-01-01,2012-03-31,9,3,8
"C05","MALIGNANT NEOPLASM OF PALATE","","C05",1995-01-01,1994-12-31,40,3,8
"C050","HARD PALATE","","C050",1995-01-01,2012-03-31,10,3,8
"C051","SOFT PALATE","","C051",1995-01-01,2012-03-31,10,3,8
"C052","UVULA","","C052",1995-01-01,2012-03-31,10,3,8
"C058","OVERLAPPING LESION OF PALATE","","C058",1995-01-01,2012-03-31,10,3,8
"C059","PALATE, UNSPECIFIED","","C059",1995-01-01,2012-03-31,9,3,8
"C06","MALIGNANT NEOPLASM OF MOUTH","","C06",1995-01-01,1994-12-31,40,3,8
"C060","CHEEK MUCOSA","","C060",1995-01-01,2012-03-31,10,3,8
"C061","VESTIBULE OF MOUTH","","C061",1995-01-01,2012-03-31,10,3,8
"C062","RETROMOLAR AREA","","C062",1995-01-01,2012-03-31,10,3,8
"C068","OVERLAPPING LESION OF OTHER AND UNSPECIFIED PARTS OF MOUTH","","C068",1995-01-01,2012-03-31,10,3,8
"C069","MOUTH, UNSPECIFIED","","C069",1995-01-01,2012-03-31,9,3,8
"C07","MALIGNANT NEOPLASM OF PAROTID GLAND","","C07",1995-01-01,2012-03-31,10,3,8
"C07 ","C07 ","Outdated or invalid code C07 ","C07 ",,,-1,3,
"C08","MALIGNANT NEOPLASM OF SALIVARY GLAND","","C08",1995-01-01,1994-12-31,40,3,8
"C080","SUBMANDIBULAR GLAND","","C080",1995-01-01,2012-03-31,10,3,8
"C081","SUBLINGUAL GLAND","","C081",1995-01-01,2012-03-31,10,3,8
"C088","OVERLAPPING LESION OF MAJOR SALIVARY GLANDS","","C088",1995-01-01,2012-03-31,10,3,8
"C089","MAJOR SALIVARY GLAND, UNSPECIFIED","","C089",1995-01-01,2012-03-31,9,3,8
"C09","MALIGNANT NEOPLASM OF TONSIL","","C09",1995-01-01,1994-12-31,40,3,8
"C090","TONSILLAR FOSSA","","C090",1995-01-01,2012-03-31,10,3,8
"C091","TONSILLAR PILLAR (ANTERIOR)(POSTERIOR)","","C091",1995-01-01,2012-03-31,10,3,8
"C098","OVERLAPPING LESION OF TONSIL","","C098",1995-01-01,2012-03-31,10,3,8
"C099","TONSIL, UNSPECIFIED","","C099",1995-01-01,2012-03-31,9,3,8
"C10","MALIGNANT NEOPLASM OF OROPHARYNX","","C10",1995-01-01,1994-12-31,40,3,8
"C100","VALLECULA","","C100",1995-01-01,2012-03-31,10,3,8
"C101","ANTERIOR SURFACE OF EPIGLOTTIS","","C101",1995-01-01,2012-03-31,10,3,8
"C102","LATERAL WALL OF OROPHARYNX","","C102",1995-01-01,2012-03-31,10,3,8
"C103","POSTERIOR WALL OF OROPHARYNX","","C103",1995-01-01,2012-03-31,10,3,8
"C104","BRANCHIAL CLEFT","","C104",1995-01-01,2012-03-31,10,3,8
"C108","OVERLAPPING LESION OF OROPHARYNX","","C108",1995-01-01,2012-03-31,10,3,8
"C109","OROPHARYNX, UNSPECIFIED","","C109",1995-01-01,2012-03-31,9,3,8
"C11","MALIGNANT NEOPLASM OF NASOPHARYNX","","C11",1995-01-01,1994-12-31,40,3,8
"C110","SUPERIOR WALL OF NASOPHARYNX","","C110",1995-01-01,2012-03-31,10,3,8
"C111","POSTERIOR WALL OF NASOPHARYNX","","C111",1995-01-01,2012-03-31,10,3,8
"C112","LATERAL WALL OF NASOPHARYNX","","C112",1995-01-01,2012-03-31,10,3,8
"C113","ANTERIOR WALL OF NASOPHARYNX","","C113",1995-01-01,2012-03-31,10,3,8
"C118","OVERLAPPING LESION OF NASOPHARYNX","","C118",1995-01-01,2012-03-31,10,3,8
"C119","NASOPHARYNX, UNSPECIFIED","","C119",1995-01-01,2012-03-31,9,3,8
"C12","MALIGNANT NEOPLASM OF PYRIFORM SINUS","","C12",1995-01-01,2012-03-31,10,3,8
"C13","MALIGNANT NEOPLASM OF HYPOPHARYNX","","C13",1995-01-01,1994-12-31,40,3,8
"C130","POSTCRICOID REGION","","C130",1995-01-01,2012-03-31,10,3,8
"C131","ARYEPIGLOTTIC FOLD, HYPOPHARYNGEAL ASPECT","","C131",1995-01-01,2012-03-31,10,3,8
"C132","POSTERIOR WALL OF HYPOPHARYNX","","C132",1995-01-01,2012-03-31,10,3,8
"C138","OVERLAPPING LESION OF HYPOPHARYNX","","C138",1995-01-01,2012-03-31,10,3,8
"C139","HYPOPHARYNX, UNSPECIFIED","","C139",1995-01-01,2012-03-31,9,3,8
"C14","MALIGNANT NEOPLASM OF PHARYNX","","C14",1995-01-01,1994-12-31,40,3,8
"C140","PHARYNX, UNSPECIFIED","","C140",1995-01-01,2012-03-31,10,3,8
"C141","MALIGNANT NEOPLASM OF LARYNGOPHARYNX","","C141",1995-01-01,,-1,3,
"C142","WALDEYER'S RING","","C142",1995-01-01,2012-03-31,10,3,8
"C148","OVERLAPPING LESION OF LIP, ORAL CAVITY AND PHARYNX","","C148",1995-01-01,2012-03-31,10,3,8
"C149","C149","Fake lookup for C149","C149",,,-1,3,
"C15","MALIGNANT NEOPLASM OF OESOPHAGUS","","C15",1995-01-01,1994-12-31,40,3,5
"C150","CERVICAL PART OF OESOPHAGUS","","C150",1995-01-01,2012-03-31,10,3,5
"C151","THORACIC PART OF OESOPHAGUS","","C151",1995-01-01,2012-03-31,10,3,5
"C152","ABDOMINAL PART OF OESOPHAGUS","","C152",1995-01-01,2012-03-31,10,3,5
"C153","UPPER THIRD OF OESOPHAGUS","","C153",1995-01-01,2012-03-31,10,3,5
"C154","MIDDLE THIRD OF OESOPHAGUS","","C154",1995-01-01,2012-03-31,10,3,5
"C155","LOWER THIRD OF OESOPHAGUS","","C155",1995-01-01,2012-03-31,10,3,5
"C158","OVERLAPPING LESION OF OESOPHAGUS","","C158",1995-01-01,2012-03-31,10,3,5
"C159","OESOPHAGUS, UNSPECIFIED","","C159",1995-01-01,2012-03-31,9,3,5
"C16","MALIGNANT NEOPLASM OF STOMACH","","C16",1995-01-01,1994-12-31,40,3,5
"C160","CARDIA","","C160",1995-01-01,2012-03-31,10,3,5
"C161","FUNDUS OF STOMACH","","C161",1995-01-01,2012-03-31,10,3,5
"C162","BODY OF STOMACH","","C162",1995-01-01,2012-03-31,10,3,5
"C163","PYLORIC ANTRUM","","C163",1995-01-01,2012-03-31,10,3,5
"C164","PYLORUS","","C164",1995-01-01,2012-03-31,10,3,5
"C165","LESSER CURVATURE OF STOMACH, UNSPECIFIED","","C165",1995-01-01,2012-03-31,10,3,5
"C166","GREATER CURVATURE OF STOMACH, UNSPECIFIED","","C166",1995-01-01,2012-03-31,10,3,5
"C168","OVERLAPPING LESION OF STOMACH","","C168",1995-01-01,2012-03-31,10,3,5
"C169","STOMACH, UNSPECIFIED","","C169",1995-01-01,2012-03-31,9,3,5
"C17","MALIGNANT NEOPLASM OF SMALL INTESTINE","","C17",1995-01-01,1994-12-31,40,3,4
"C170","DUODENUM","","C170",1995-01-01,2012-03-31,10,3,4
"C171","JEJUNUM","","C171",1995-01-01,2012-03-31,10,3,4
"C172","ILEUM","","C172",1995-01-01,2012-03-31,10,3,4
"C173","MECKEL'S DIVERTICULUM","","C173",1995-01-01,2012-03-31,10,3,4
"C178","OVERLAPPING LESION OF SMALL INTESTINE","","C178",1995-01-01,2012-03-31,10,3,4
"C179","SMALL INTESTINE, UNSPECIFIED","","C179",1995-01-01,2012-03-31,9,3,4
"C18","MALIGNANT NEOPLASM OF COLON","","C18",1995-01-01,1994-12-31,40,3,4
"C180","CAECUM","","C180",1995-01-01,2012-03-31,10,3,4
"C181","APPENDIX","","C181",1995-01-01,2012-03-31,10,3,4
"C182","ASCENDING COLON","","C182",1995-01-01,2012-03-31,10,3,4
"C183","HEPATIC FLEXURE","","C183",1995-01-01,2012-03-31,10,3,4
"C184","TRANSVERSE COLON","","C184",1995-01-01,2012-03-31,10,3,4
"C185","SPLENIC FLEXURE","","C185",1995-01-01,2012-03-31,10,3,4
"C186","DESCENDING COLON","","C186",1995-01-01,2012-03-31,10,3,4
"C187","SIGMOID COLON","","C187",1995-01-01,2012-03-31,10,3,4
"C188","OVERLAPPING LESION OF COLON","","C188",1995-01-01,2012-03-31,10,3,4
"C189","COLON, UNSPECIFIED","","C189",1995-01-01,2012-03-31,9,3,4
"C19","MALIGNANT NEOPLASM OF RECTOSIGMOID JUNCTION","","C19",1995-01-01,2012-03-31,10,3,4
"C19 ","C19 ","Outdated or invalid code C19 ","C19 ",,,-1,3,
"C20","MALIGNANT NEOPLASM OF RECTUM","","C20",1995-01-01,2012-03-31,10,3,4
"C20 ","C20 ","Outdated or invalid code C20 ","C20 ",,,-1,3,
"C209","C209","Fake lookup for C209","C209",,,-1,3,
"C21","MALIGNANT NEOPLASM OF ANUS","","C21",1995-01-01,1994-12-31,40,3,4
"C210","ANUS, UNSPECIFIED","","C210",1995-01-01,2012-03-31,10,3,4
"C211","ANAL CANAL","","C211",1995-01-01,2012-03-31,10,3,4
"C212","ANUS, CLOACOGENIC ZONE","","C212",1995-01-01,2012-03-31,10,3,4
"C218","OVERLAPPING LESION OF RECTUM, ANUS AND ANAL CANAL","","C218",1995-01-01,2012-03-31,10,3,4
"C219","C219","Fake lookup for C219","C219",,,-1,3,
"C22","MALIGNANT NEOPLASM OF LIVER","","C22",1995-01-01,1994-12-31,40,3,5
"C220","LIVER CELL CARCINOMA","","C220",1995-01-01,2012-03-31,10,3,5
"C221","INTRAHEPATIC BILE DUCT CARCINOMA","","C221",1995-01-01,2012-03-31,10,3,5
"C222","HEPATOBLASTOMA","","C222",1995-01-01,2012-03-31,10,3,5
